id,latitude,longitude
13654859219,19.2037283,72.8287191
13654859221,19.2037164,72.8291262
13654859222,19.2036602,72.8291265
13654859223,19.2037201,72.8284343
13654859224,19.203674,72.8284315
13654859225,19.2061996,72.822332
13654859226,19.2062472,72.8223547
13657812310,19.0481335,72.9098516
13657812311,19.0480907,72.9100372
13658634058,19.0435701,72.9229213
13658634061,19.043581,72.9230436
13658646356,19.0424209,72.9321521
13658646357,19.0423519,72.9321337
13658646358,19.0428101,72.9289857
13658646359,19.0424167,72.9320364
13658707414,19.0456482,72.9094359
13658707416,19.0455546,72.9092433
13658722650,19.0127076,72.8489718
13658722651,19.0125723,72.8494439
13658722656,19.0126053,72.8492025
13658722657,19.012573,72.8493013
13658722670,19.021313,72.8520807
13658722671,19.0203979,72.8535205
13658722673,19.0222284,72.8507184
13658722674,19.0218175,72.8513307
13658722680,19.0221052,72.850841
13658722681,19.0219392,72.8510831
13658722772,19.0153884,72.8516011
13658722774,19.0156116,72.8512585
13658722776,19.0155293,72.8514334
13658722780,19.015492,72.8513919
13658722781,19.0154993,72.8514818
13660719781,19.0649358,72.8993124
13660739193,19.0569851,72.9136145
13660739197,19.0569005,72.9138083
13660739198,19.0568588,72.9137742
13660739199,19.0563916,72.9146298
13660739200,19.0563512,72.9145965
13660755801,19.0555825,72.9158944
13660755802,19.0555391,72.9158663
13660755803,19.0548547,72.9170225
13660755804,19.0548124,72.9169943
13660755805,19.0543046,72.9178854
13660755806,19.054269,72.9178587
13660755807,19.0536078,72.9189786
13660755808,19.0535782,72.9189578
13660755809,19.0529677,72.9200601
13660755810,19.0529144,72.9200138
13661562603,19.0140943,72.8501808
13661562604,19.0140558,72.850253
13661562605,19.0156949,72.8516759
13661562608,19.016279,72.8521816
13661562609,19.016228,72.8522434
13661562610,19.0166273,72.8525721
13661562611,19.0165698,72.8526328
13661562612,19.0168475,72.8528373
13661562613,19.0167855,72.852907
13661562614,19.011528,72.8533511
13661562615,19.0114425,72.8536971
13661562635,19.0138069,72.8540544
13661562636,19.0136485,72.8543218
13664004433,19.1582093,72.9465249
13667198501,19.0195577,72.856206
13670806940,19.0004798,72.8463346
13670806941,19.0004841,72.8462138
13671537580,19.1847163,72.955096
13671621834,19.2193067,72.9781231
13671676552,19.0110384,72.8485032
13671676553,19.0110146,72.8485694
13673520574,19.1974884,72.984243
13673603149,19.0595147,72.9149384
13673603150,19.0594718,72.9149871
13673656714,19.058536,72.9176449
13673656715,19.0580384,72.9182112
13673656716,19.0579962,72.9181579
13673671789,19.0573631,72.918901
13673671790,19.0573141,72.9188553
13673671791,19.0571057,72.9193206
13673671792,19.0570451,72.9192907
13673724062,19.0591159,72.9235477
13673724063,19.0590238,72.9237016
13673740015,19.1301285,72.8966959
13673740016,19.1300763,72.8967939
13673740017,19.1296978,72.8964567
13673740018,19.1296385,72.8965518
13673961543,19.0609617,72.9157238
13673961544,19.0608997,72.9157271
13673973149,19.0005776,72.846251
13673973150,19.0005301,72.8461742
13674181397,19.0519698,72.9005032
13674197201,19.0520511,72.9007036
13674197204,19.0494982,72.8934939
13674285912,19.0607357,72.9133968
13674285913,19.0606637,72.9134044
13675070080,19.0518736,72.9004152
13675070081,19.0518664,72.900496
13675070082,19.0517313,72.900407
13675070083,19.0517286,72.9004864
13676889428,19.0517903,72.8939546
13676889430,19.0505007,72.8938523
13676889431,19.0505288,72.8937656
13676889432,19.0500356,72.8936638
13676889435,19.0495209,72.8934189
13676889436,19.0493131,72.8933744
13676889437,19.0493049,72.8934524
13676889438,19.0485855,72.89343
13676889439,19.0485832,72.8933319
13676889440,19.0483721,72.8933344
13676889441,19.0443949,72.8933318
13676889442,19.0444057,72.8934483
13676889443,19.0428488,72.8934015
13676889444,19.0428581,72.8935293
13676889446,19.0402542,72.8942976
13676889447,19.040308,72.8943921
13676889452,19.0386566,72.8948199
13676889453,19.0386668,72.8949151
13676889454,19.0370286,72.8950954
13676889455,19.0370199,72.8950301
13676889456,19.0367681,72.8951266
13676889457,19.0363812,72.8952246
13676994254,19.0584892,72.8861027
13676994256,19.0560089,72.8951112
13676994257,19.0560296,72.8949945
13677015858,19.0612078,72.9083541
13677025258,19.0509688,72.8936253
13677025261,19.051005,72.8939267
13677035095,19.2856215,72.869469
13677035096,19.2854715,72.8693476
13677237833,19.0480858,72.9003389
13677237834,19.0480851,72.9004121
13677237835,19.0483033,72.900342
13677237836,19.048304,72.9004139
13677237837,19.0468976,72.9004023
13677255091,19.048517,72.9003432
13677255092,19.0485177,72.9004157
13677255093,19.053941,72.8892038
13677255095,19.0537615,72.8895378
13677416153,19.0461151,72.9007174
13677416154,19.046016,72.9007098
13677459952,19.2735395,72.8630386
13677459953,19.2736013,72.8630743
13677995817,19.0389451,72.8919126
13677995821,19.0386401,72.891187
13677995822,19.0385891,72.8912173
13680939274,19.0543023,72.8947598
13680939278,19.0541168,72.8948659
13681043568,19.2349884,72.8406445
13681043570,19.2350948,72.8405445
13681043571,19.2349927,72.840538
13681043573,19.2350828,72.8406541
13681043574,19.2316329,72.8576803
13681043575,19.2321232,72.8577696
13681043576,19.2348732,72.858474
13681043578,19.2334754,72.8579449
13681043579,19.2334406,72.8580158
13681073483,19.0613381,72.8841334
13681073484,19.0612658,72.8840496
13681073487,19.0637252,72.8818914
13681073488,19.0637829,72.8819638
13681143729,19.0491777,72.9267745
13686749225,19.0091631,72.8477038
13686749226,19.0091348,72.8477821
13686749227,19.0083591,72.8473548
13686749228,19.0083369,72.8474243
13686797151,19.0176141,72.8440807
13686797158,19.0174736,72.8440508
13686823154,19.0043516,72.8431009
13686823155,19.004422,72.8430445
13686862700,19.0205305,72.8564498
13686865201,19.0205153,72.8565208
13687881985,19.0568365,72.8843467
13687881986,19.0573334,72.8847711
13687881987,19.057466,72.8848741
13687881988,19.0574128,72.8849527
13687881989,19.0577155,72.8850678
13687881990,19.0576628,72.8851455
13687881991,19.0580868,72.8853527
13687881992,19.0582416,72.8854738
13687881993,19.058188,72.8855522
13687881994,19.0585578,72.8857213
13687881995,19.0585028,72.8858064
13689201525,19.0471368,72.8781123
13689201526,19.0471707,72.8782566
13690633202,19.0534081,72.9206177
13690633203,19.0533839,72.9206857
13691092439,19.0412273,72.9381973
13691092441,19.0377951,72.9452333
13691092442,19.0377583,72.9451626
13691092443,19.0372819,72.9455741
13691092444,19.0372414,72.9455086
13695108310,19.0479009,72.9142924
13695108312,19.0487245,72.9144293
13698318584,18.9267606,72.8333999
13698318585,18.9266912,72.8339455
13698318586,18.9264036,72.8338703
13700547679,18.9249729,72.8321506
13700572817,18.9257571,72.8330207
13700572818,18.9256546,72.8330686
13700599274,18.9339447,72.8402529
13700651181,18.9381779,72.8370125
13700651182,18.9366953,72.8369763
13700725452,18.9393584,72.8360457
13701145280,18.9554628,72.8083652
13701145285,18.9550964,72.8078328
13701955561,18.9305186,72.8313025
13701955562,18.9305172,72.8314036
13701955563,18.928638,72.8314525
13701955564,18.9284243,72.8313486
13701955565,18.9284335,72.8314551
13701955566,18.9311692,72.831562
13701955567,18.9311638,72.8313541
13701979053,18.9359251,72.8392587
13701979054,18.9359043,72.8393347
13701996607,18.9321896,72.8344119
13702074447,18.9298835,72.8255107
13702074448,18.9297954,72.8256313
13702074449,18.9297177,72.8253714
13702074450,18.92962,72.8254922
13702074457,18.9314663,72.8268095
13702074458,18.9313677,72.8269324
13703142007,19.0994849,72.9083998
13703142010,19.0945571,72.9079131
13703412793,19.1033734,72.9113005
13703412794,19.1033909,72.9114048
13710546718,19.0934137,72.8996607
13710546719,19.0935663,72.899724
13710546725,19.0931532,72.900433
13711148076,19.0973609,72.9077518
13711148077,19.097363,72.9078258
13711148095,19.0878937,72.904982
13711214602,19.0980295,72.9077179
13711214603,19.0980293,72.9077927
13711232880,19.0882567,72.906228
13714582211,19.1516212,72.9894163
13714582212,19.151656,72.9893688
13714582219,19.1515624,72.9893776
13714582220,19.1515904,72.9893131
13717731388,19.0921139,72.9023809
13717731389,19.0923339,72.902509
13717877799,19.0846329,72.9051872
13717893201,19.0855869,72.9055099
13717893203,19.0861602,72.9056589
13717893206,19.0864064,72.9056884
13717893207,19.0870597,72.9058382
13718113579,19.0898938,72.9077449
13718113580,19.0898913,72.9078595
13718113581,19.0903209,72.9077522
13718113582,19.0903162,72.9078582
13718113583,19.0905332,72.9077249
13718113584,19.0905401,72.9078231
13718317702,19.1792069,72.8636862
13718317716,19.1792474,72.8624815
13718317717,19.179182,72.8624816
13718317718,19.1792567,72.8623015
13718317719,19.1791947,72.8622973
13718317723,19.1795946,72.8612134
13718317730,19.1799258,72.8596839
13718317731,19.1798663,72.8596566
13718424102,19.1856431,72.8525441
13718558331,19.1812098,72.8583501
13718618586,19.1835073,72.8541714
13718618587,19.1835092,72.8540524
13718618588,19.1833836,72.8541345
13718618596,19.1834167,72.8540421
13718627911,19.1834627,72.8538895
13718627912,19.1834092,72.8538873
13718627913,19.1834612,72.8536961
13718627914,19.1834076,72.8536917
13718627915,19.1834734,72.8534184
13718627916,19.1834052,72.8534114
13718627917,19.1835405,72.8524433
13718627918,19.1834786,72.8524349
13718627919,19.1835518,72.8523189
13718627920,19.1834901,72.8523144
13718627921,19.1836032,72.8517518
13718627922,19.1835436,72.8517452
13718627923,19.1836198,72.8512302
13718941762,19.1762815,72.8511208
13718941777,19.176431,72.8521852
13718941778,19.1763752,72.8522156
13718941779,19.1765028,72.8523933
13718941780,19.1764461,72.8524259
13718980975,19.1836264,72.8638263
13718980976,19.1828001,72.8639134
13718980978,19.1836223,72.8638986
13718980981,19.1831401,72.8638901
13718980985,19.1831313,72.8638279
13719012983,19.0823632,72.9089874
13719012985,19.0823524,72.9090187
13719012990,19.0843662,72.9140955
13719082384,19.0876832,72.9041896
13719082385,19.0878182,72.9042933
13719082388,19.0870591,72.9001851
13719082389,19.0869593,72.9002048
13719082390,19.0869286,72.8994722
13719082391,19.0868417,72.8994933
13719082393,19.080719,72.8902872
13719082394,19.0808956,72.89067
13719082395,19.0808391,72.8906916
13719082398,19.0814095,72.8922793
13719082399,19.0813478,72.8923044
13719142001,19.0821644,72.8945393
13719142002,19.0821261,72.8945577
13719798763,19.0796077,72.8940369
13719798764,19.0795514,72.8940618
13719798766,19.080467,72.8959898
13719798767,19.0804056,72.896028
13719841410,19.091892,72.9121145
13719841411,19.0919832,72.9121591
13719841412,19.0917653,72.9124299
13719841413,19.0918505,72.9124727
13719841414,19.0915016,72.913086
13719841416,19.0908857,72.9142797
13719841417,19.0909386,72.9143314
13719841418,19.0898241,72.9157031
13719841419,19.0898901,72.9157434
13720570068,19.183405,72.8582779
13720570069,19.1834002,72.8583583
13720591890,19.1826848,72.8584886
13720601485,19.1971537,72.8786521
13720601493,19.1970466,72.8723855
13720601495,19.1971196,72.8725298
13720643001,19.1970695,72.8725491
13720643005,19.1971414,72.8724305
13720643011,19.197163,72.8736812
13720643012,19.1970983,72.873685
13720643013,19.1971721,72.8741503
13720643014,19.197102,72.8741531
13720643022,19.1972022,72.8685028
13720643029,19.1940262,72.8682557
13720643031,19.1972584,72.8684376
13720643033,19.1972917,72.8687139
13720643034,19.1972352,72.8687089
13720645658,19.188508,72.8586199
13722976500,19.2006564,72.8729065
13723058955,19.2139145,72.8688447
13723058956,19.2139497,72.8688993
13723058957,19.2133545,72.8692197
13723058958,19.2133899,72.869284
13723058961,19.2144575,72.8685558
13723058962,19.2143499,72.8685915
13723058963,19.2130708,72.8692172
13723058964,19.2130751,72.869305
13723058965,19.2129024,72.8692158
13723058966,19.2129034,72.8693057
13723058967,19.2126876,72.8693067
13723058968,19.2126844,72.8692139
13723058969,19.2116944,72.8692321
13723058970,19.2116987,72.8691664
13723058971,19.211305,72.8692302
13723058972,19.2113084,72.8691533
13723058973,19.2108894,72.869118
13723058974,19.2108866,72.8692074
13723058975,19.2091862,72.8688912
13723058976,19.2092207,72.8688062
13723058977,19.2089323,72.8687416
13723058978,19.2089719,72.8686621
13723075800,19.2057292,72.8725029
13723086703,19.2058819,72.8726692
13723086724,19.2005868,72.8735911
13723179001,19.2005741,72.8728945
13723179002,19.2006896,72.8725795
13723179003,19.2006068,72.8725738
13723179005,19.2007958,72.8714654
13723179006,19.2007147,72.8714652
13723179007,19.2008467,72.8708651
13723179008,19.2007666,72.8708614
13723179009,19.2008766,72.8705126
13723179010,19.2007972,72.8705103
13723179011,19.2008999,72.8702384
13723179012,19.200821,72.870237
13723179013,19.2009196,72.8700065
13723179014,19.2008421,72.869995
13723179015,19.2009449,72.8697073
13723179016,19.2008682,72.8696964
13723179017,19.201013,72.8688836
13723179018,19.2009393,72.8688771
13723179021,19.2010923,72.8671393
13723179022,19.2011777,72.8671559
13723183133,19.1734732,72.8812673
13723183134,19.1734736,72.8813328
13723183135,19.1737342,72.8813184
13723183137,19.1763545,72.8775056
13723183139,19.1763724,72.8776091
13723217785,19.1721104,72.8744535
13723217786,19.1720044,72.8744318
13723217787,19.1720962,72.8743621
13723740765,19.0812539,72.8917994
13723740766,19.081204,72.8918195
13724654543,19.1663261,72.8540701
13724654545,19.1663447,72.8544652
13724654549,19.1663101,72.8542475
13725384759,19.076281,72.8889384
13726850488,19.1581135,72.8509781
13727957891,19.163401,72.8510821
13727957893,19.1630584,72.8511133
13727957897,19.1627594,72.8511265
13727957898,19.1625632,72.8511354
13727972303,19.1624214,72.8511358
13727972304,19.162192,72.8511242
13727972309,19.1609998,72.85097
13727972311,19.1599073,72.8507935
13728743877,19.1716753,72.8540388
13728743879,19.1725043,72.8540593
13728743882,19.1718847,72.8540499
13728743884,19.171882,72.8539923
13728743888,19.172397,72.8540216
13728743889,19.1723919,72.8540834
13728765343,19.086563,72.9056823
13728765344,19.0865597,72.9057256
13728770003,19.1686228,72.8495655
13728770004,19.1682037,72.8495655
13728774529,19.1661669,72.8515951
13728774534,19.1654835,72.8509413
13729961459,19.14772,72.8558432
13729961460,19.1477139,72.8559213
13729961461,19.146759,72.8557454
13729961462,19.1467551,72.8558315
13729998233,19.1401305,72.8532162
13729998234,19.1401792,72.8532
13730003355,19.1398628,72.8546565
13730599849,19.1802932,72.8581623
13730599850,19.1786333,72.8581906
13730599851,19.1814767,72.8575618
13730599852,19.1815156,72.857611
13730599853,19.1821373,72.8499854
13730599854,19.182135,72.8500703
13730599855,19.1819228,72.8499918
13730599856,19.181925,72.8500692
13730599857,19.1818111,72.8499962
13730599858,19.1818152,72.8500698
13730599859,19.1815084,72.8500752
13730599860,19.1815089,72.8500081
13730599861,19.1811778,72.8500216
13730599862,19.1811773,72.850081
13730599863,19.1805898,72.8500473
13730599864,19.1805939,72.8501075
13731339382,19.1803528,72.850122
13731339383,19.1803501,72.850059
13731339384,19.1790014,72.850161
13731339385,19.1790026,72.8502296
13731339386,19.1782137,72.8502973
13731339389,19.1783339,72.8502474
13731339390,19.1783387,72.8503092
13732291231,19.136945,72.8547725
13732291233,19.1369631,72.8551766
13732603779,19.1716084,72.8590892
13732603780,19.171654,72.8590952
13732758315,19.1774932,72.858722
13733754819,19.1974532,72.9926361
13733754820,19.1973749,72.9926791
13733754827,19.1968195,72.9906903
13733754828,19.1967377,72.9907188
13733782462,19.1940955,72.9890267
13733935624,19.2063648,72.8657365
13733935625,19.2062841,72.8656591
13734025714,19.1488569,72.8559495
13734025715,19.148846,72.8560242
13734223107,19.1396677,72.8546074
13734223108,19.1396675,72.8546689
13734223109,19.1395129,72.854618
13734223110,19.1395126,72.8546813
13734361085,19.1274717,72.8555693
13734361086,19.1274707,72.8554054
13734361087,19.1286019,72.8555475
13734361088,19.1286039,72.8553778
13734499236,19.2618414,72.9688842
13735220174,19.207669,72.9995709
13736574674,19.2014677,72.997443
13736574675,19.2013748,72.9974975
13736574679,19.2046152,72.9997962
13736729652,19.0480989,72.8591032
13736729653,19.0480547,72.8591033
13736820892,19.1954911,72.97337
13736820893,19.1956115,72.9733365
13737018156,19.0708615,72.9070392
13744397693,19.1942471,72.9948014
13747583628,19.0718026,72.9080153
13747583631,19.0716083,72.9080891
13747583632,19.0712321,72.9083545
13747643733,19.1071882,72.8593037
13747643734,19.1072836,72.8592087
13747643735,19.1071809,72.8591307
13748560586,19.2069123,72.865342
13748560587,19.2068499,72.8653431
13748560588,19.2068811,72.865393
13748560589,19.2069143,72.8653657
13754208739,19.1076605,72.9010496
13754239251,19.113175,72.8547335
13755049619,19.2642268,72.9777871
13755049621,19.2641366,72.9782792
13755049622,19.2639875,72.9778601
13757859361,19.1823198,72.9660742
13757945176,19.1491333,72.8297225
13757945178,19.1489982,72.8313792
13757945179,19.1489909,72.831495
13758246171,19.116278,72.8403205
13758246173,19.1161852,72.8403369
13759083095,19.1641724,72.93766
13759083098,19.1638415,72.9372062
13760893285,19.2019731,72.856422
